"","date","hits","geo","time","keyword","gprop","category"
"1",2018-01-01,76,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"2",2018-01-02,39,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"3",2018-01-03,56,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"4",2018-01-04,49,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"5",2018-01-05,69,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"6",2018-01-06,46,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"7",2018-01-07,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"8",2018-01-08,37,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"9",2018-01-09,77,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"10",2018-01-10,55,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"11",2018-01-11,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"12",2018-01-12,42,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"13",2018-01-13,84,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"14",2018-01-14,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"15",2018-01-15,66,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"16",2018-01-16,83,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"17",2018-01-17,64,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"18",2018-01-18,51,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"19",2018-01-19,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"20",2018-01-20,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"21",2018-01-21,49,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"22",2018-01-22,46,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"23",2018-01-23,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"24",2018-01-24,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"25",2018-01-25,47,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"26",2018-01-26,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"27",2018-01-27,42,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"28",2018-01-28,74,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"29",2018-01-29,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"30",2018-01-30,65,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"31",2018-01-31,54,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"32",2018-02-01,83,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"33",2018-02-02,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"34",2018-02-03,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"35",2018-02-04,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"36",2018-02-05,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"37",2018-02-06,64,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"38",2018-02-07,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"39",2018-02-08,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"40",2018-02-09,45,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"41",2018-02-10,41,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"42",2018-02-11,66,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"43",2018-02-12,59,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"44",2018-02-13,47,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"45",2018-02-14,66,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"46",2018-02-15,56,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"47",2018-02-16,38,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"48",2018-02-17,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"49",2018-02-18,33,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"50",2018-02-19,40,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"51",2018-02-20,39,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"52",2018-02-21,36,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"53",2018-02-22,72,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"54",2018-02-23,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"55",2018-02-24,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"56",2018-02-25,68,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"57",2018-02-26,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"58",2018-02-27,53,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"59",2018-02-28,56,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"60",2018-03-01,74,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"61",2018-03-02,70,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"62",2018-03-03,70,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"63",2018-03-04,52,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"64",2018-03-05,52,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"65",2018-03-06,74,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"66",2018-03-07,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"67",2018-03-08,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"68",2018-03-09,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"69",2018-03-10,62,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"70",2018-03-11,81,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"71",2018-03-12,63,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"72",2018-03-13,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"73",2018-03-14,71,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"74",2018-03-15,72,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"75",2018-03-16,63,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"76",2018-03-17,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"77",2018-03-18,52,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"78",2018-03-19,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"79",2018-03-20,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"80",2018-03-21,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"81",2018-03-22,76,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"82",2018-03-23,63,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"83",2018-03-24,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"84",2018-03-25,87,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"85",2018-03-26,40,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"86",2018-03-27,36,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"87",2018-03-28,41,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"88",2018-03-29,65,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"89",2018-03-30,33,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"90",2018-03-31,42,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"91",2018-04-01,34,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"92",2018-04-02,68,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"93",2018-04-03,54,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"94",2018-04-04,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"95",2018-04-05,37,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"96",2018-04-06,46,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"97",2018-04-07,79,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"98",2018-04-08,74,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"99",2018-04-09,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"100",2018-04-10,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"101",2018-04-11,68,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"102",2018-04-12,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"103",2018-04-13,26,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"104",2018-04-14,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"105",2018-04-15,41,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"106",2018-04-16,53,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"107",2018-04-17,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"108",2018-04-18,51,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"109",2018-04-19,55,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"110",2018-04-20,49,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"111",2018-04-21,80,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"112",2018-04-22,83,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"113",2018-04-23,49,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"114",2018-04-24,78,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"115",2018-04-25,53,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"116",2018-04-26,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"117",2018-04-27,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"118",2018-04-28,64,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"119",2018-04-29,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"120",2018-04-30,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"121",2018-05-01,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"122",2018-05-02,54,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"123",2018-05-03,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"124",2018-05-04,34,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"125",2018-05-05,59,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"126",2018-05-06,67,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"127",2018-05-07,51,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"128",2018-05-08,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"129",2018-05-09,36,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"130",2018-05-10,62,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"131",2018-05-11,41,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"132",2018-05-12,51,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"133",2018-05-13,59,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"134",2018-05-14,58,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"135",2018-05-15,46,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"136",2018-05-16,65,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"137",2018-05-17,48,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"138",2018-05-18,27,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"139",2018-05-19,63,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"140",2018-05-20,42,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"141",2018-05-21,39,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"142",2018-05-22,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"143",2018-05-23,33,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"144",2018-05-24,55,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"145",2018-05-25,65,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"146",2018-05-26,26,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"147",2018-05-27,42,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"148",2018-05-28,70,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"149",2018-05-29,61,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"150",2018-05-30,36,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"151",2018-05-31,52,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"152",2018-06-01,95,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"153",2018-06-02,56,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"154",2018-06-03,38,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"155",2018-06-04,72,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"156",2018-06-05,61,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"157",2018-06-06,36,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"158",2018-06-07,51,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"159",2018-06-08,72,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"160",2018-06-09,21,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"161",2018-06-10,34,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"162",2018-06-11,39,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"163",2018-06-12,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"164",2018-06-13,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"165",2018-06-14,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"166",2018-06-15,61,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"167",2018-06-16,34,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"168",2018-06-17,62,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"169",2018-06-18,53,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"170",2018-06-19,43,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"171",2018-06-20,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"172",2018-06-21,47,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"173",2018-06-22,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"174",2018-06-23,100,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"175",2018-06-24,66,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"176",2018-06-25,60,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"177",2018-06-26,75,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"178",2018-06-27,57,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"179",2018-06-28,40,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"180",2018-06-29,62,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"181",2018-06-30,50,"US-CA-807","2018-01-01 2018-06-30",NA,"web",1236
"182",2018-07-01,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
