"","date","hits","geo","time","keyword","gprop","category"
"183",2018-07-02,47,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"184",2018-07-03,70,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"185",2018-07-04,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"186",2018-07-05,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"187",2018-07-06,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"188",2018-07-07,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"189",2018-07-08,63,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"190",2018-07-09,69,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"191",2018-07-10,64,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"192",2018-07-11,62,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"193",2018-07-12,38,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"194",2018-07-13,31,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"195",2018-07-14,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"196",2018-07-15,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"197",2018-07-16,60,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"198",2018-07-17,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"199",2018-07-18,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"200",2018-07-19,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"201",2018-07-20,66,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"202",2018-07-21,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"203",2018-07-22,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"204",2018-07-23,60,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"205",2018-07-24,51,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"206",2018-07-25,45,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"207",2018-07-26,41,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"208",2018-07-27,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"209",2018-07-28,43,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"210",2018-07-29,61,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"211",2018-07-30,30,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"212",2018-07-31,81,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"213",2018-08-01,18,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"214",2018-08-02,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"215",2018-08-03,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"216",2018-08-04,60,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"217",2018-08-05,50,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"218",2018-08-06,29,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"219",2018-08-07,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"220",2018-08-08,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"221",2018-08-09,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"222",2018-08-10,87,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"223",2018-08-11,47,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"224",2018-08-12,50,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"225",2018-08-13,59,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"226",2018-08-14,66,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"227",2018-08-15,64,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"228",2018-08-16,41,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"229",2018-08-17,56,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"230",2018-08-18,60,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"231",2018-08-19,77,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"232",2018-08-20,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"233",2018-08-21,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"234",2018-08-22,68,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"235",2018-08-23,37,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"236",2018-08-24,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"237",2018-08-25,55,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"238",2018-08-26,38,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"239",2018-08-27,73,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"240",2018-08-28,58,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"241",2018-08-29,33,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"242",2018-08-30,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"243",2018-08-31,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"244",2018-09-01,69,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"245",2018-09-02,100,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"246",2018-09-03,56,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"247",2018-09-04,70,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"248",2018-09-05,50,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"249",2018-09-06,29,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"250",2018-09-07,64,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"251",2018-09-08,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"252",2018-09-09,33,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"253",2018-09-10,64,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"254",2018-09-11,57,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"255",2018-09-12,61,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"256",2018-09-13,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"257",2018-09-14,51,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"258",2018-09-15,75,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"259",2018-09-16,78,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"260",2018-09-17,58,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"261",2018-09-18,71,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"262",2018-09-19,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"263",2018-09-20,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"264",2018-09-21,45,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"265",2018-09-22,58,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"266",2018-09-23,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"267",2018-09-24,43,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"268",2018-09-25,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"269",2018-09-26,81,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"270",2018-09-27,58,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"271",2018-09-28,37,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"272",2018-09-29,29,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"273",2018-09-30,57,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"274",2018-10-01,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"275",2018-10-02,61,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"276",2018-10-03,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"277",2018-10-04,43,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"278",2018-10-05,76,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"279",2018-10-06,62,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"280",2018-10-07,68,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"281",2018-10-08,40,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"282",2018-10-09,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"283",2018-10-10,69,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"284",2018-10-11,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"285",2018-10-12,74,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"286",2018-10-13,68,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"287",2018-10-14,72,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"288",2018-10-15,55,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"289",2018-10-16,84,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"290",2018-10-17,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"291",2018-10-18,85,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"292",2018-10-19,35,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"293",2018-10-20,67,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"294",2018-10-21,29,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"295",2018-10-22,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"296",2018-10-23,32,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"297",2018-10-24,32,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"298",2018-10-25,47,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"299",2018-10-26,57,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"300",2018-10-27,45,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"301",2018-10-28,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"302",2018-10-29,59,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"303",2018-10-30,47,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"304",2018-10-31,41,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"305",2018-11-01,57,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"306",2018-11-02,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"307",2018-11-03,46,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"308",2018-11-04,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"309",2018-11-05,62,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"310",2018-11-06,32,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"311",2018-11-07,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"312",2018-11-08,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"313",2018-11-09,40,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"314",2018-11-10,50,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"315",2018-11-11,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"316",2018-11-12,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"317",2018-11-13,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"318",2018-11-14,51,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"319",2018-11-15,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"320",2018-11-16,41,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"321",2018-11-17,59,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"322",2018-11-18,41,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"323",2018-11-19,55,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"324",2018-11-20,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"325",2018-11-21,70,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"326",2018-11-22,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"327",2018-11-23,56,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"328",2018-11-24,61,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"329",2018-11-25,37,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"330",2018-11-26,66,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"331",2018-11-27,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"332",2018-11-28,43,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"333",2018-11-29,58,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"334",2018-11-30,44,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"335",2018-12-01,25,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"336",2018-12-02,61,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"337",2018-12-03,69,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"338",2018-12-04,36,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"339",2018-12-05,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"340",2018-12-06,40,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"341",2018-12-07,27,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"342",2018-12-08,30,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"343",2018-12-09,82,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"344",2018-12-10,65,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"345",2018-12-11,68,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"346",2018-12-12,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"347",2018-12-13,49,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"348",2018-12-14,55,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"349",2018-12-15,52,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"350",2018-12-16,47,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"351",2018-12-17,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"352",2018-12-18,39,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"353",2018-12-19,54,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"354",2018-12-20,53,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"355",2018-12-21,57,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"356",2018-12-22,62,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"357",2018-12-23,40,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"358",2018-12-24,31,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"359",2018-12-25,19,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"360",2018-12-26,37,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"361",2018-12-27,32,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"362",2018-12-28,69,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"363",2018-12-29,86,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"364",2018-12-30,87,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
"365",2018-12-31,48,"US-CA-807","2018-07-01 2018-12-31",NA,"web",1236
