"date","latitude","longitude","name","temperature","source"
"2017-03-20T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T18:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T19:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T06:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T06:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T10:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T11:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T12:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T17:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-26T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-26T19:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-03-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T17:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T18:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T19:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T18:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T19:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-08T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-08T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-08T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-11T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-11T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-13T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-13T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T12:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T15:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-18T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-18T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-18T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-19T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-19T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-20T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-26T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-26T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-26T14:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-04-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-05-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T06:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-06-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
