"date","latitude","longitude","name","temperature","source"
"2017-07-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-07-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-06T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-08-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-11T18:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-11T19:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-11T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-09-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-19T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-20T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-10-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-03T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-03T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-04T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-04T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-08T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-08T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-09T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-10T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-10T10:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-10T11:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-13T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-13T17:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-15T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-15T20:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-15T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T04:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T05:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T06:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T07:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T08:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T10:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T11:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T12:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T15:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T16:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T21:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T22:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-26T09:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-26T11:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-26T13:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-26T14:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-27T00:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-27T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-27T03:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-11-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-01T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-02T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-03T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-04T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-05T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-06T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-07T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-08T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-09T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-10T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-11T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-12T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-13T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-14T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-15T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-16T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-17T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-18T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-19T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-20T01:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-20T02:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-20T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-21T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-22T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-23T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-24T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-25T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-26T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-27T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-28T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-29T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-30T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
"2017-12-31T23:59:00",37.7705,-122.4269,"SAN FRANCISCO DOWNTOWN, CA US",NA,6
